name,date,hour,count
south-park-nb-2017,2017-09-19,15,8
south-park-nb-2017,2017-09-19,16,8
south-park-nb-2017,2017-09-19,17,8
south-park-nb-2017,2017-09-19,18,9
south-park-nb-2017,2017-09-19,19,5
south-park-nb-2017,2017-09-19,20,6
south-park-nb-2017,2017-09-19,21,2
south-park-nb-2017,2017-09-19,22,1
south-park-nb-2017,2017-09-19,23,1
south-park-nb-2017,2017-09-20,0,0
south-park-nb-2017,2017-09-20,1,0
south-park-nb-2017,2017-09-20,2,1
south-park-nb-2017,2017-09-20,3,0
south-park-nb-2017,2017-09-20,4,1
south-park-nb-2017,2017-09-20,5,0
south-park-nb-2017,2017-09-20,6,0
south-park-nb-2017,2017-09-20,7,1
south-park-nb-2017,2017-09-20,8,11
south-park-nb-2017,2017-09-20,9,3
south-park-nb-2017,2017-09-20,10,4
south-park-nb-2017,2017-09-20,11,2
south-park-nb-2017,2017-09-20,12,4
south-park-nb-2017,2017-09-20,13,1
south-park-nb-2017,2017-09-20,14,1
south-park-nb-2017,2017-09-20,15,1
south-park-nb-2017,2017-09-20,16,7
south-park-nb-2017,2017-09-20,17,6
south-park-nb-2017,2017-09-20,18,6
south-park-nb-2017,2017-09-20,19,4
south-park-nb-2017,2017-09-20,20,4
south-park-nb-2017,2017-09-20,21,5
south-park-nb-2017,2017-09-20,22,0
south-park-nb-2017,2017-09-20,23,2
south-park-nb-2017,2017-09-21,0,3
south-park-nb-2017,2017-09-21,1,0
south-park-nb-2017,2017-09-21,2,0
south-park-nb-2017,2017-09-21,3,1
south-park-nb-2017,2017-09-21,4,1
south-park-nb-2017,2017-09-21,5,0
south-park-nb-2017,2017-09-21,6,1
south-park-nb-2017,2017-09-21,7,3
south-park-nb-2017,2017-09-21,8,21
south-park-nb-2017,2017-09-21,9,11
south-park-nb-2017,2017-09-21,10,2
south-park-nb-2017,2017-09-21,11,6
south-park-nb-2017,2017-09-21,12,8
south-park-nb-2017,2017-09-21,13,7
south-park-nb-2017,2017-09-21,14,6
south-park-nb-2017,2017-09-21,15,5
south-park-nb-2017,2017-09-21,16,10
south-park-nb-2017,2017-09-21,17,16
south-park-nb-2017,2017-09-21,18,7
south-park-nb-2017,2017-09-21,19,10
south-park-nb-2017,2017-09-21,20,3
south-park-nb-2017,2017-09-21,21,5
south-park-nb-2017,2017-09-21,22,1
south-park-nb-2017,2017-09-21,23,0
south-park-nb-2017,2017-09-22,0,1
south-park-nb-2017,2017-09-22,1,0
south-park-nb-2017,2017-09-22,2,0
south-park-nb-2017,2017-09-22,3,0
south-park-nb-2017,2017-09-22,4,1
south-park-nb-2017,2017-09-22,5,0
south-park-nb-2017,2017-09-22,6,0
south-park-nb-2017,2017-09-22,7,5
south-park-nb-2017,2017-09-22,8,18
south-park-nb-2017,2017-09-22,9,8
south-park-nb-2017,2017-09-22,10,7
south-park-nb-2017,2017-09-22,11,4
south-park-nb-2017,2017-09-22,12,4
south-park-nb-2017,2017-09-22,13,4
south-park-nb-2017,2017-09-22,14,4
south-park-nb-2017,2017-09-22,15,8
south-park-nb-2017,2017-09-22,16,5
south-park-nb-2017,2017-09-22,17,9
south-park-nb-2017,2017-09-22,18,6
south-park-nb-2017,2017-09-22,19,5
south-park-nb-2017,2017-09-22,20,3
south-park-nb-2017,2017-09-22,21,4
south-park-nb-2017,2017-09-22,22,4
south-park-nb-2017,2017-09-22,23,0
south-park-nb-2017,2017-09-23,0,1
south-park-nb-2017,2017-09-23,1,0
south-park-nb-2017,2017-09-23,2,0
south-park-nb-2017,2017-09-23,3,0
south-park-nb-2017,2017-09-23,4,1
south-park-nb-2017,2017-09-23,5,2
south-park-nb-2017,2017-09-23,6,2
south-park-nb-2017,2017-09-23,7,2
south-park-nb-2017,2017-09-23,8,3
south-park-nb-2017,2017-09-23,9,11
south-park-nb-2017,2017-09-23,10,10
south-park-nb-2017,2017-09-23,11,4
south-park-nb-2017,2017-09-23,12,6
south-park-nb-2017,2017-09-23,13,3
south-park-nb-2017,2017-09-23,14,5
south-park-nb-2017,2017-09-23,15,7
south-park-nb-2017,2017-09-23,16,6
south-park-nb-2017,2017-09-23,17,11
south-park-nb-2017,2017-09-23,18,7
south-park-nb-2017,2017-09-23,19,4
south-park-nb-2017,2017-09-23,20,6
south-park-nb-2017,2017-09-23,21,0
south-park-nb-2017,2017-09-23,22,0
south-park-nb-2017,2017-09-23,23,3
south-park-nb-2017,2017-09-24,0,2
south-park-nb-2017,2017-09-24,1,3
south-park-nb-2017,2017-09-24,2,0
south-park-nb-2017,2017-09-24,3,0
south-park-nb-2017,2017-09-24,4,3
south-park-nb-2017,2017-09-24,5,0
south-park-nb-2017,2017-09-24,6,1
south-park-nb-2017,2017-09-24,7,2
south-park-nb-2017,2017-09-24,8,3
south-park-nb-2017,2017-09-24,9,4
south-park-nb-2017,2017-09-24,10,7
south-park-nb-2017,2017-09-24,11,5
south-park-nb-2017,2017-09-24,12,8
south-park-nb-2017,2017-09-24,13,4
south-park-nb-2017,2017-09-24,14,9
south-park-nb-2017,2017-09-24,15,8
south-park-nb-2017,2017-09-24,16,5
south-park-nb-2017,2017-09-24,17,6
south-park-nb-2017,2017-09-24,18,3
south-park-nb-2017,2017-09-24,19,5
south-park-nb-2017,2017-09-24,20,3
south-park-nb-2017,2017-09-24,21,4
south-park-nb-2017,2017-09-24,22,5
south-park-nb-2017,2017-09-24,23,0
south-park-nb-2017,2017-09-25,0,0
south-park-nb-2017,2017-09-25,1,0
south-park-nb-2017,2017-09-25,2,0
south-park-nb-2017,2017-09-25,3,0
south-park-nb-2017,2017-09-25,4,0
south-park-nb-2017,2017-09-25,5,1
south-park-nb-2017,2017-09-25,6,1
south-park-nb-2017,2017-09-25,7,4
south-park-nb-2017,2017-09-25,8,14
south-park-nb-2017,2017-09-25,9,11
south-park-nb-2017,2017-09-25,10,6
south-park-nb-2017,2017-09-25,11,6
south-park-nb-2017,2017-09-25,12,8
south-park-nb-2017,2017-09-25,13,6
south-park-nb-2017,2017-09-25,14,4
south-park-nb-2017,2017-09-25,15,5
south-park-nb-2017,2017-09-25,16,7
south-park-nb-2017,2017-09-25,17,15
south-park-nb-2017,2017-09-25,18,10
south-park-nb-2017,2017-09-25,19,10
south-park-nb-2017,2017-09-25,20,3
south-park-nb-2017,2017-09-25,21,1
south-park-nb-2017,2017-09-25,22,6
south-park-nb-2017,2017-09-25,23,0
south-park-nb-2017,2017-09-26,0,0
south-park-nb-2017,2017-09-26,1,0
south-park-nb-2017,2017-09-26,2,1
south-park-nb-2017,2017-09-26,3,0
south-park-nb-2017,2017-09-26,4,0
south-park-nb-2017,2017-09-26,5,1
south-park-nb-2017,2017-09-26,6,3
south-park-nb-2017,2017-09-26,7,5
south-park-nb-2017,2017-09-26,8,20
south-park-nb-2017,2017-09-26,9,12
south-park-nb-2017,2017-09-26,10,6
south-park-nb-2017,2017-09-26,11,6
south-park-nb-2017,2017-09-26,12,4
south-park-nb-2017,2017-09-26,13,7
south-park-nb-2017,2017-09-26,14,7
south-park-nb-2017,2017-09-26,15,12
south-park-nb-2017,2017-09-26,16,7
south-park-nb-2017,2017-09-26,17,21
south-park-nb-2017,2017-09-26,18,10
south-park-nb-2017,2017-09-26,19,6
south-park-nb-2017,2017-09-26,20,8
south-park-nb-2017,2017-09-26,21,2
south-park-nb-2017,2017-09-26,22,3
south-park-nb-2017,2017-09-26,23,1
south-park-nb-2017,2017-09-27,0,1
south-park-nb-2017,2017-09-27,1,1
south-park-nb-2017,2017-09-27,2,0
south-park-nb-2017,2017-09-27,3,0
south-park-nb-2017,2017-09-27,4,0
south-park-nb-2017,2017-09-27,5,0
south-park-nb-2017,2017-09-27,6,1
south-park-nb-2017,2017-09-27,7,6
south-park-nb-2017,2017-09-27,8,17
south-park-nb-2017,2017-09-27,9,11
south-park-nb-2017,2017-09-27,10,3
south-park-nb-2017,2017-09-27,11,3
south-park-nb-2017,2017-09-27,12,7
south-park-nb-2017,2017-09-27,13,4
south-park-nb-2017,2017-09-27,14,2
south-park-nb-2017,2017-09-27,15,7
south-park-nb-2017,2017-09-27,16,2
south-park-nb-2017,2017-09-27,17,9
south-park-nb-2017,2017-09-27,18,11
south-park-nb-2017,2017-09-27,19,4
south-park-nb-2017,2017-09-27,20,5
south-park-nb-2017,2017-09-27,21,4
south-park-nb-2017,2017-09-27,22,0
south-park-nb-2017,2017-09-27,23,2
